17.12.;252;г. Кириши, шоссе Энтузиастов (к Киришской ГРЭС, ООО КИНЕФ ОАО Сургутнефтегаз);;32.032057, 59.468354;А, Б;http://elvispiter.ru/images/17.12_a.jpg, http://elvispiter.ru/images/%2817.12%20%D0%91%29%20%D0%B3.%20%D0%9A%D0%B8%D1%80%D0%B8%D1%88%D0%B8%2C%20%D1%88%D0%BE%D1%81%D1%81%D0%B5%20%D0%AD%D0%BD%D1%82%D1%83%D0%B7%D0%B8%D0%B0%D1%81%D1%82%D0%BE%D0%B2%20%28%D0%BE%D1%82%20%D0%9A%D0%B8%D1%80%D0%B8%D1%88%D1%81%D0%BA%D0%BE%D0%B9%20%D0%93%D0%A0%D0%AD%D0%A1%2C%20%D0%9E%D0%9E%D0%9E%20%D0%9A%D0%98%D0%9D%D0%95%D0%A4%20%D0%9E%D0%90%D0%9E%20%D0%A1%D1%83%D1%80%D0%B3%D1%83%D1%82%D0%BD%D0%B5%D1%84%D1%82%D0%B5%D0%B3%D0%B0%D0%B7%29..jpg
17.10.;253;г. Кириши, Московсое шоссе, выезд,банеры;Из СПб;31.906475, 59.444204;А, Б;http://elvispiter.ru/images/17.10_a.jpg, http://elvispiter.ru/images/17.10_b.jpg
18.2.;255;г. Сосновый Бор, ул. Парковая/пр. Героев;;29.079225, 59.907361;А, Б;http://elvispiter.ru/, http://elvispiter.ru/
18.1.;367;г. Cосновый  Бор, Ленинградская ул./Комсомольская ул., разделительный газон;;29.0868, 59.8869;А1, А2;http://elvispiter.ru/images/%D0%B3.%20C%D0%BE%D1%81%D0%BD%D0%BE%D0%B2%D1%8B%D0%B9%20%20%D0%91%D0%BE%D1%80%2C%20%D0%9B%D0%B5%D0%BD%D0%B8%D0%BD%D0%B3%D1%80%D0%B0%D0%B4%D1%81%D0%BA%D0%B0%D1%8F%20%D1%83%D0%BB.-%D0%9A%D0%BE%D0%BC%D1%81%D0%BE%D0%BC%D0%BE%D0%BB%D1%8C%D1%81%D0%BA%D0%B0%D1%8F%20%D1%83%D0%BB.%2C%20%D1%80%D0%B0%D0%B7%D0%B4%D0%B5%D0%BB%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D0%B3%D0%B0%D0%B7%D0%BE%D0%BD-%D0%901-2.jpg, http://elvispiter.ru/images/%2818.1%20%D0%902%29%20%D0%B3.%20C%D0%BE%D1%81%D0%BD%D0%BE%D0%B2%D1%8B%D0%B9%20%20%D0%91%D0%BE%D1%80%2C%20%D0%9B%D0%B5%D0%BD%D0%B8%D0%BD%D0%B3%D1%80%D0%B0%D0%B4%D1%81%D0%BA%D0%B0%D1%8F%20%D1%83%D0%BB.-%D0%9A%D0%BE%D0%BC%D1%81%D0%BE%D0%BC%D0%BE%D0%BB%D1%8C%D1%81%D0%BA%D0%B0%D1%8F%20%D1%83%D0%BB.%2C%20%D1%80%D0%B0%D0%B7%D0%B4%D0%B5%D0%BB%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9%20%D0%B3%D0%B0%D0%B7%D0%BE%D0%BD...jpg
18.3.;254;г. Сосновый Бор, ул. Солнечная /пр. 50-летия Октября;;29.08756, 59.893977;А, Б;http://elvispiter.ru/images/18.3_a.jpg, http://elvispiter.ru/images/18.3_b.jpg
18.4.;475;г. Сосновый Бор, пр. Героев, у д. 47 (Сбербанк),  250 м до ТЦ КРЫМ (Лента, Бургер Кинг, Летуаль) и 300 м до ГМ Карусель;;29.081822, 59.90822;А, Б;http://elvispiter.ru/images/%D0%90%20%D0%B3.%20%D0%A1%D0%BE%D1%81%D0%BD%D0%BE%D0%B2%D1%8B%D0%B9%20%D0%91%D0%BE%D1%80%2C%20%D1%83%D0%BB.%20%D0%93%D0%B5%D1%80%D0%BE%D0%B5%D0%B2%2C%20%D1%83%20%D0%B4.%2047%20%28%D0%A1%D0%B1%D0%B5%D1%80%D0%B1%D0%B0%D0%BD%D0%BA%29%2C.jpg, http://elvispiter.ru/images/%2818.4%20%D0%91%29%D0%B3.%20%D0%A1%D0%BE%D1%81%D0%BD%D0%BE%D0%B2%D1%8B%D0%B9%20%D0%91%D0%BE%D1%80%2C%20%D1%83%D0%BB.%20%D0%93%D0%B5%D1%80%D0%BE%D0%B5%D0%B2%2C%20%D1%83%20%D0%B4.%2047%20%28%D0%A1%D0%B1%D0%B5%D1%80%D0%B1%D0%B0%D0%BD%D0%BA%29%2C.jpg
18.10.;256;г. Сосновый Бор, Солнечная ул., напротив Андерсенграда;В СПб;29.086669, 59.895092;А, Б;http://elvispiter.ru/images/%D0%B3.%20%D0%A1%D0%BE%D1%81%D0%BD%D0%BE%D0%B2%D1%8B%D0%B9%20%D0%91%D0%BE%D1%80%2C%20%D0%A1%D0%BE%D0%BB%D0%BD%D0%B5%D1%87%D0%BD%D0%B0%D1%8F%20%D1%83%D0%BB.%2C%20%D0%BD%D0%B0%D0%BF%D1%80%D0%BE%D1%82%D0%B8%D0%B2%20%D0%90%D0%BD%D0%B4%D0%B5%D1%80%D1%81%D0%B5%D0%BD%D0%B3%D1%80%D0%B0%D0%B4%D0%B0.jpg, http://elvispiter.ru/images/18.10_b.jpg
18.11.;257;г. Сосновый Бор,Молодежная 59;;29.091444, 59.911691;А, Б;http://elvispiter.ru/images/18.11_a.jpg, http://elvispiter.ru/images/%D0%B3.%20%D0%A1%D0%BE%D1%81%D0%BD%D0%BE%D0%B2%D1%8B%D0%B9%20%D0%91%D0%BE%D1%80%2C%D0%9C%D0%BE%D0%BB%D0%BE%D0%B4%D0%B5%D0%B6%D0%BD%D0%B0%D1%8F%2059..JPG
18.12.;258;г. Сосновый Бор, Парковая ул., д. 14;;29.077314, 59.907892;А, Б;http://elvispiter.ru/images/18.12_a.jpg, http://elvispiter.ru/images/%2818.12%20%D0%91%29%20%D0%B3.%20%D0%A1%D0%BE%D1%81%D0%BD%D0%BE%D0%B2%D1%8B%D0%B9%20%D0%91%D0%BE%D1%80%2C%20%D0%9F%D0%B0%D1%80%D0%BA%D0%BE%D0%B2%D0%B0%D1%8F%20%D1%83%D0%BB.%2C%20%D0%B4.%2014.jpg
18.13.;259;г. Сосновый Бор, Солнечная ул./Молодежная ул.;;29.099225, 59.907295;А, Б;http://elvispiter.ru/images/18.13_a.jpg, http://elvispiter.ru/images/18.13_b.jpg
19.1.;260;г. Пушкин, выезд в СПб, Ленинградское шоссе/Ленинградская ул.;Из СПб;30.394505, 59.733363;А, Б;http://elvispiter.ru/images/19.1_a.jpg, http://elvispiter.ru/images/19.1_b.jpg
19.2.;261;г. Пушкин, участок г. Павловск-г. Пушкин, Московское шоссе, ж/д переезд;;30.435232, 59.712437;А, Б;http://elvispiter.ru/images/19.2_a.jpg, http://elvispiter.ru/images/19.2_b.jpg
19.3.;262;г. Пушкин, ж/д переезд у ст.Детское Село (г. Пушкин);;30.431047, 59.721336;А, Б;http://elvispiter.ru/images/19.3_a.jpg, http://elvispiter.ru/images/19.3_b.jpg
19.4.;263;г. Пушкин, Кузьминское ш./ Петербургское шоссе ;;30.390412, 59.733384;А, Б;http://elvispiter.ru/images/19.4_a.jpg, http://elvispiter.ru/images/19.4_b.jpg
20.3.;460;п. Пудомяги, у остановки,трасса Гатчина-Коммунар-Павловск;;30.325788, 59.602322;А, Б;http://elvispiter.ru/images/%D0%9F%D1%83%D0%B4%D0%BE%D0%BC%D1%8F%D0%B3%D0%B8%20%D0%90.jpg, http://elvispiter.ru/images/%D0%9F%D1%83%D0%B4%D0%BE%D0%BC%D1%8F%D0%B3%D0%B8%20%D0%91.JPG
20.2.;451;Трасса Гатчина-Коммунар-Павловск,  АЗС "Нерос",  напротив ЖК "Купидон", поворот на г. Коммунар, из Гатчины;В СПб;30.372351, 59.617497;А, Б;http://elvispiter.ru/images/%D0%A2%D1%80%D0%B0%D1%81%D1%81%D0%B0%20%D0%93%D0%B0%D1%82%D1%87%D0%B8%D0%BD%D0%B0-%D0%9A%D0%BE%D0%BC%D0%BC%D1%83%D0%BD%D0%B0%D1%80-%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D1%81%D0%BA%2C%20%D0%90%D0%97%D0%A1%20%D0%9D%D0%B5%D1%80%D0%BE%D1%81%2C%20%D0%BD%D0%B0%D0%BF%D1%80%D0%BE%D1%82%D0%B8%D0%B2%20%D0%96%D0%9A%20%D0%9A%D1%83%D0%BF%D0%B8%D0%B4%D0%BE%D0%BD%2C%20%D0%BF%D0%BE%D0%B2%D0%BE%D1%80%D0%BE%D1%82%20%D0%BD%D0%B0%20%D0%B3.%20%D0%9A%D0%BE%D0%BC%D0%BC%D1%83%D0%BD%D0%B0%D1%80%2C%20%D0%B8%D0%B7%20%D0%93%D0%B0%D1%82%D1%87%D0%B8%D0%BD%D1%8B%20%D0%90.jpg, http://elvispiter.ru/images/%D0%A2%D1%80%D0%B0%D1%81%D1%81%D0%B0%20%D0%93%D0%B0%D1%82%D1%87%D0%B8%D0%BD%D0%B0-%D0%9A%D0%BE%D0%BC%D0%BC%D1%83%D0%BD%D0%B0%D1%80-%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D1%81%D0%BA%2C%20%D0%90%D0%97%D0%A1%20%D0%9D%D0%B5%D1%80%D0%BE%D1%81%2C%20%D0%BD%D0%B0%D0%BF%D1%80%D0%BE%D1%82%D0%B8%D0%B2%20%D0%96%D0%9A%20%D0%9A%D1%83%D0%BF%D0%B8%D0%B4%D0%BE%D0%BD%2C%20%D0%BF%D0%BE%D0%B2%D0%BE%D1%80%D0%BE%D1%82%20%D0%BD%D0%B0%20%D0%B3.%20%D0%9A%D0%BE%D0%BC%D0%BC%D1%83%D0%BD%D0%B0%D1%80%2C%20%D0%B2%20%D0%93%D0%B0%D1%82%D1%87%D0%B8%D0%BD%D1%83%20%D0%91.jpg
20.1.;264;г. Коммунар, въезд в город со стороны г. Гатчина;;30.39223, 59.627687;А, Б;http://elvispiter.ru/images/%D0%B3.%20%D0%9A%D0%BE%D0%BC%D0%BC%D1%83%D0%BD%D0%B0%D1%80%2C%20%D0%B2%D1%8A%D0%B5%D0%B7%D0%B4%20%D0%B2%20%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%20%D1%81%D0%BE%20%D1%81%D1%82%D0%BE%D1%80%D0%BE%D0%BD%D1%8B%20%D0%B3.%20%D0%93%D0%B0%D1%82%D1%87%D0%B8%D0%BD%D0%B0%20%D0%90.jpg, http://elvispiter.ru/images/%D0%B3.%20%D0%9A%D0%BE%D0%BC%D0%BC%D1%83%D0%BD%D0%B0%D1%80%2C%20%D0%B2%D1%8A%D0%B5%D0%B7%D0%B4%20%D0%B2%20%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%20%D1%81%D0%BE%20%D1%81%D1%82%D0%BE%D1%80%D0%BE%D0%BD%D1%8B%20%D0%B3.%20%D0%93%D0%B0%D1%82%D1%87%D0%B8%D0%BD%D0%B0%20%D0%91.jpg
21.3.;555;г. Волосово, центральный въезд,  ул. Хрустицого - пр. Вингиссара;;29.493249, 59.455598;А, Б;http://elvispiter.ru/images/%D0%B3.%20%D0%92%D0%BE%D0%BB%D0%BE%D1%81%D0%BE%D0%B2%D0%BE%2C%20%D1%86%D0%B5%D0%BD%D1%82%D1%80.%20%D0%B2%D1%8A%D0%B5%D0%B7%D0%B4%2C%20%D1%83%D0%BB.%20%D0%A5%D1%80%D1%83%D1%81%D1%82%D0%B8%D1%86%D0%BE%D0%B3%D0%BE%20-%20%D0%BF%D1%80.%20%D0%92%D0%B8%D0%BD%D0%B3%D0%B8%D1%81%D1%81%D0%B0%D1%80%D0%B0%20%D0%90.jpg, http://elvispiter.ru/images/%D0%B3.%20%D0%92%D0%BE%D0%BB%D0%BE%D1%81%D0%BE%D0%B2%D0%BE%2C%20%D1%86%D0%B5%D0%BD%D1%82%D1%80.%20%D0%B2%D1%8A%D0%B5%D0%B7%D0%B4%2C%20%D1%83%D0%BB.%20%D0%A5%D1%80%D1%83%D1%81%D1%82%D0%B8%D1%86%D0%BE%D0%B3%D0%BE%20-%20%D0%BF%D1%80.%20%D0%92%D0%B8%D0%BD%D0%B3%D0%B8%D1%81%D1%81%D0%B0%D1%80%D0%B0%20%D0%91.jpg
21.1.;265;г. Волосово, Гатчинское шоссе;В СПб;29.493324, 59.455259;А, Б;http://elvispiter.ru/images/21.1_a.jpg, http://elvispiter.ru/images/21.1_b.jpg
21.2.;416;г. Волосово,  33 км 500м, въезд, ЛС;Из СПб;29.532581, 59.455438;А, Б;http://elvispiter.ru/images/%D0%B3.%20%D0%92%D0%BE%D0%BB%D0%BE%D1%81%D0%BE%D0%B2%D0%BE%2C%20%2033%20%D0%BA%D0%BC%20500%D0%BC%2C%20%D0%B2%D1%8A%D0%B5%D0%B7%D0%B4%2C%20%D0%9B%D0%A1%20%D0%90..JPG, http://elvispiter.ru/images/%D0%B3.%20%D0%92%D0%BE%D0%BB%D0%BE%D1%81%D0%BE%D0%B2%D0%BE%2C%20%2033%20%D0%BA%D0%BC%20500%D0%BC%2C%20%D0%B2%D1%8A%D0%B5%D0%B7%D0%B4%2C%20%D0%9B%D0%A1%20%D0%91.JPG
22.5.;466;г. Ивангород, 145 км 500м, Кингисеппское шоссе;Из СПб;28.27159, 59.37845;А, Б;http://elvispiter.ru/images/145%D0%BA%D0%BC%20500%D0%BC%20%D0%90.JPG, http://elvispiter.ru/images/145%D0%BA%D0%BC%20500%D0%BC%20%D0%91.JPG
22.6.;467;г. Ивангород, 145 км 900м, Кингисеппское шоссе;Из СПб;28.26444, 59.37815;А, Б;http://elvispiter.ru/images/145%D0%BA%D0%BC%20900%D0%BC%20%D0%90.JPG, http://elvispiter.ru/images/145%D0%BA%D0%BC%20900%D0%BC%20%D0%91.JPG
22.4.;368;г. Ивангород, Кингисеппское шоссе, АЗС "Татнефть", "Лукойл";В СПб;28.232, 59.3771;А, Б;http://elvispiter.ru/images/%D0%B3.%20%D0%98%D0%B2%D0%B0%D0%BD%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%2C%20%D0%9A%D0%B8%D0%BD%D0%B3%D0%B8%D1%81%D0%B5%D0%BF%D0%BF%D1%81%D0%BA%D0%BE%D0%B5%20%D1%88%D0%BE%D1%81%D1%81%D0%B5%2C%20%D0%90%D0%97%D0%A1%20%D0%A2%D0%B0%D1%82%D0%BD%D0%B5%D1%84%D1%82%D1%8C%2C%20%D0%9B%D1%83%D0%BA%D0%BE%D0%B9%D0%BB%20%D0%90.jpg, http://elvispiter.ru/images/%D0%B3.%20%D0%98%D0%B2%D0%B0%D0%BD%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%2C%20%D0%9A%D0%B8%D0%BD%D0%B3%D0%B8%D1%81%D0%B5%D0%BF%D0%BF%D1%81%D0%BA%D0%BE%D0%B5%20%D1%88%D0%BE%D1%81%D1%81%D0%B5%2C%20%D0%90%D0%97%D0%A1%20%D0%A2%D0%B0%D1%82%D0%BD%D0%B5%D1%84%D1%82%D1%8C%2C%20%D0%9B%D1%83%D0%BA%D0%BE%D0%B9%D0%BB%20%D0%91.jpg
22.1.;266;г. Ивангород, Кингисеппское шоссе, напр д.22;Из СПб;28.225219, 59.37658;А, Б;http://elvispiter.ru/images/%D0%B3.%20%D0%98%D0%B2%D0%B0%D0%BD%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%2C%20%D0%9A%D0%B8%D0%BD%D0%B3%D0%B8%D1%81%D0%B5%D0%BF%D0%BF%D1%81%D0%BA%D0%BE%D0%B5%20%D1%88%D0%BE%D1%81%D1%81%D0%B5%2C%20%D0%BD%D0%B0%D0%BF%D1%80%20%D0%B4.22%20%D0%90.jpg, http://elvispiter.ru/images/%D0%B3.%20%D0%98%D0%B2%D0%B0%D0%BD%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%2C%20%D0%9A%D0%B8%D0%BD%D0%B3%D0%B8%D1%81%D0%B5%D0%BF%D0%BF%D1%81%D0%BA%D0%BE%D0%B5%20%D1%88%D0%BE%D1%81%D1%81%D0%B5%2C%20%D0%BD%D0%B0%D0%BF%D1%80%20%D0%B4.22%20%D0%91.jpg
22.2.;267;г. Ивангород, Кингисеппское шоссе, у д.24;В СПб;28.22686, 59.376777;А, Б;http://elvispiter.ru/images/%D0%B3.%20%D0%98%D0%B2%D0%B0%D0%BD%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%2C%20%D0%9A%D0%B8%D0%BD%D0%B3%D0%B8%D1%81%D0%B5%D0%BF%D0%BF%D1%81%D0%BA%D0%BE%D0%B5%20%D1%88%D0%BE%D1%81%D1%81%D0%B5%2C%20%D1%83%20%D0%B4.24%20%D0%90.jpg, http://elvispiter.ru/images/%D0%B3.%20%D0%98%D0%B2%D0%B0%D0%BD%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%2C%20%D0%9A%D0%B8%D0%BD%D0%B3%D0%B8%D1%81%D0%B5%D0%BF%D0%BF%D1%81%D0%BA%D0%BE%D0%B5%20%D1%88%D0%BE%D1%81%D1%81%D0%B5%2C%20%D1%83%20%D0%B4.24.jpg
22.3.;268;г. Ивангород, Кингисеппское шоссе, АЗС "Лукойл";Из СПб;28.235132, 59.37698;А, Б;http://elvispiter.ru/images/%D0%B3.%20%D0%98%D0%B2%D0%B0%D0%BD%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%2C%20%D0%9A%D0%B8%D0%BD%D0%B3%D0%B8%D1%81%D0%B5%D0%BF%D0%BF%D1%81%D0%BA%D0%BE%D0%B5%20%D1%88%D0%BE%D1%81%D1%81%D0%B5%2C%20%D0%90%D0%97%D0%A1%20%D0%9B%D1%83%D0%BA%D0%BE%D0%B9%D0%BB%20%D0%90.jpg, http://elvispiter.ru/images/%D0%B3.%20%D0%98%D0%B2%D0%B0%D0%BD%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%2C%20%D0%9A%D0%B8%D0%BD%D0%B3%D0%B8%D1%81%D0%B5%D0%BF%D0%BF%D1%81%D0%BA%D0%BE%D0%B5%20%D1%88%D0%BE%D1%81%D1%81%D0%B5%2C%20%D0%90%D0%97%D0%A1%20%D0%9B%D1%83%D0%BA%D0%BE%D0%B9%D0%BB%20%D0%91.jpg
22.7.;505;г. Ивангород, Кингисеппское шоссе, напротив АЗС NESTE;В СПб;28.22725, 59.376858;А, Б;http://elvispiter.ru/images/%D0%B3.%20%D0%98%D0%B2%D0%B0%D0%BD%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%2C%20%D0%9A%D0%B8%D0%BD%D0%B3%D0%B8%D1%81%D0%B5%D0%BF%D0%BF%D1%81%D0%BA%D0%BE%D0%B5%20%D1%88%D0%BE%D1%81%D1%81%D0%B5%2C%20%20%D0%B8%D0%B7%20%D0%A1%D0%9F%D0%B1.JPG, http://elvispiter.ru/images/%D0%B3.%20%D0%98%D0%B2%D0%B0%D0%BD%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%2C%20%D0%9A%D0%B8%D0%BD%D0%B3%D0%B8%D1%81%D0%B5%D0%BF%D0%BF%D1%81%D0%BA%D0%BE%D0%B5%20%D1%88%D0%BE%D1%81%D1%81%D0%B5%20%D0%BD%D0%B0%D0%BF%D1%80%D0%BE%D1%82%D0%B8%D0%B2%20%D0%90%D0%97%D0%A1%20NESTE%2C%20%D0%B2%20%D0%A1%D0%9F%D0%B1.jpg
23.6.;552;г. Кировск,ЦПКиО, ул. Набережная-бульвар Партизанской Славы;;30.987856, 59.886927;А, Б;http://elvispiter.ru/images/%D0%B3.%20%D0%9A%D0%B8%D1%80%D0%BE%D0%B2%D1%81%D0%BA%2C%D0%A6%D0%9F%D0%9A%D0%B8%D0%9E%2C%20%D1%83%D0%BB.%20%D0%9D%D0%B0%D0%B1%D0%B5%D1%80%D0%B5%D0%B6%D0%BD%D0%B0%D1%8F-%D0%B1%D1%83%D0%BB%D1%8C%D0%B2%D0%B0%D1%80%20%D0%9F%D0%B0%D1%80%D1%82%D0%B8%D0%B7%D0%B0%D0%BD%D1%81%D0%BA%D0%BE%D0%B8%20%D0%A1%D0%BB%D0%B0%D0%B2%D1%8B%20%D0%90.jpg, http://elvispiter.ru/images/%D0%B3.%20%D0%9A%D0%B8%D1%80%D0%BE%D0%B2%D1%81%D0%BA%2C%D0%A6%D0%9F%D0%9A%D0%B8%D0%9E%2C%20%D1%83%D0%BB.%20%D0%9D%D0%B0%D0%B1%D0%B5%D1%80%D0%B5%D0%B6%D0%BD%D0%B0%D1%8F-%D0%B1%D1%83%D0%BB%D1%8C%D0%B2%D0%B0%D1%80%20%D0%9F%D0%B0%D1%80%D1%82%D0%B8%D0%B7%D0%B0%D0%BD%D1%81%D0%BA%D0%BE%D0%B8%20%D0%A1%D0%BB%D0%B0%D0%B2%D1%8B%20%D0%91.jpg
23.1.;269;г. Кировск, набережная у Администрации;Из СПб;30.984044, 59.882264;А, Б;http://elvispiter.ru/images/%D0%B3.%20%D0%9A%D0%B8%D1%80%D0%BE%D0%B2%D1%81%D0%BA%2C%20%D0%BD%D0%B0%D0%B1%D0%B5%D1%80%D0%B5%D0%B6%D0%BD%D0%B0%D1%8F%20%D1%83%20%D0%90%D0%B4%D0%BC%D0%B8%D0%BD%D0%B8%D1%81%D1%82%D1%80%D0%B0%D1%86%D0%B8%D0%B8%2C%20%D0%B2%20%D0%A1%D0%9F%D0%B1%2C%20%D0%90.jpg, http://elvispiter.ru/images/LOELBB2301B.jpg
23.2.;270;г. Кировск, ул. Набережная/бульвар Партизанской Славы;Из СПб;30.98737, 59.886103;А, Б;http://elvispiter.ru/images/LOELBB2302A.jpg, http://elvispiter.ru/images/LOELBB2302B.jpg
23.3.;271;г. Кировск, набережная, за автовокзалом;В СПб;30.982359, 59.880209;А, Б;http://elvispiter.ru/images/LOELBB2303A.jpg, http://elvispiter.ru/images/%D0%B3.%20%D0%9A%D0%B8%D1%80%D0%BE%D0%B2%D1%81%D0%BA%2C%20%D0%BD%D0%B0%D0%B1%D0%B5%D1%80%D0%B5%D0%B6%D0%BD%D0%B0%D1%8F%2C%20%D0%B7%D0%B0%20%D0%B0%D0%B2%D1%82%D0%BE%D0%B2%D0%BE%D0%BA%D0%B7%D0%B0%D0%BB%D0%BE%D0%BC%20%D0%91.jpg
23.4.;272;г. Кировск, ул. Набережная;;30.988453, 59.886955;А, Б;http://elvispiter.ru/images/LOELBB2304A.jpg, http://elvispiter.ru/images/LOELBB2304B.jpg
23.5.;444;г. Кировск, ул. Набережная, рядом  со стадионом;;30.981255, 59.878401;А, Б;http://elvispiter.ru/images/%D0%B3.%20%D0%9A%D0%B8%D1%80%D0%BE%D0%B2%D1%81%D0%BA%2C%20%D1%83%D0%BB.%20%D0%9D%D0%B0%D0%B1%D0%B5%D1%80%D0%B5%D0%B6%D0%BD%D0%B0%D1%8F%2C%20%D1%80%D1%8F%D0%B4%D0%BE%D0%BC%20%D1%81%D0%BE%20%D1%81%D1%82%D0%B0%D0%B4%D0%B8%D0%BE%D0%BD%D0%BE%D0%BC%20%D0%90.jpg, http://elvispiter.ru/images/%D0%B3.%20%D0%9A%D0%B8%D1%80%D0%BE%D0%B2%D1%81%D0%BA%2C%20%D1%83%D0%BB.%20%D0%9D%D0%B0%D0%B1%D0%B5%D1%80%D0%B5%D0%B6%D0%BD%D0%B0%D1%8F%2C%20%D1%80%D1%8F%D0%B4%D0%BE%D0%BC%20%20%D1%81%D0%BE%20%D1%81%D1%82%D0%B0%D0%B4%D0%B8%D0%BE%D0%BD%D0%BE%D0%BC%20%D0%91.jpg
23.9.;553;г. Кировск, ул. Набережная-ул. Победы, театральная площадь, ДК, РосАл, Ингосстрах,  200 м до ТД Вимос;;30.981127, 59.874942;А, Б;http://elvispiter.ru/class%3D%22resize%22%20onmouseover%3D%22pichover%28this%2Cevent%29%22%20onmouseout%3D%22picout%28this%29%22%20onmousemove%3D%22picmove%28this%2Cevent%29%22%20src%3D%22//api-maps.yandex.ru/services/constructor/1.0/static/%3Fsid%3Dconstructor%253A7728e9cb5fdcb6ddea0f5b2fe947b6c195d76ad876c8181a77b669394230abd0%26amp%3Bwidth%3D600%26amp%3Bheight%3D450%26amp%22%20alt%3D%22%22/, http://elvispiter.ru/class%3D%22resize%22%20onmouseover%3D%22pichover%28this%2Cevent%29%22%20onmouseout%3D%22picout%28this%29%22%20onmousemove%3D%22picmove%28this%2Cevent%29%22%20src%3D%22//api-maps.yandex.ru/services/constructor/1.0/static/%3Fsid%3Dconstructor%253A7728e9cb5fdcb6ddea0f5b2fe947b6c195d76ad876c8181a77b669394230abd0%26amp%3Bwidth%3D600%26amp%3Bheight%3D450%26amp%22%20alt%3D%22%22/
24.5.;275;г. Волхов, ул. Некрасова, выезд из г. Волхов;Из СПб;32.283241, 59.93052;А, Б;http://elvispiter.ru/images/LOELBB2405A.jpg, http://elvispiter.ru/images/LOELBB2405B.jpg
24.2.;273;г. Волхов автомост, правобережная часть, левый;;32.350622, 59.926119;А, Б;http://elvispiter.ru/images/LOELBB2402A.jpg, http://elvispiter.ru/images/LOELBB2402B.jpg
24.3.;274;г. Волхов автомост, правобережная часть, правый;;32.350539, 59.925896;А, Б;http://elvispiter.ru/images/LOELBB2403A.jpg, http://elvispiter.ru/images/LOELBB2403B.jpg
24.6.;380;г. Волхов Мурманское шоссе,АЗС ПТК, перед поворотом на пр. Державина;;32.354849, 59.924219;А, Б;http://elvispiter.ru/images/LOELBB2406A.jpg, http://elvispiter.ru/images/LOELBB2406B.jpg
24.7.;381;г. Волхов Мурманское шоссе, напротив АЗС ПТК, 300 м от поворота на пр. Державина;;32.352128, 59.92185;А, Б;http://elvispiter.ru/images/LOELBB2407A.jpg, http://elvispiter.ru/images/LOELBB2407B.jpg
24.9.;413;г. Волхов, ул. Волховский проспект, 150м от перекрестка с Кировский проспектом, берег реки;В СПб;32.344541, 59.915913;А, Б;http://elvispiter.ru/images/%D0%B3.%20%D0%92%D0%BE%D0%BB%D1%85%D0%BE%D0%B2%2C%20%D1%83%D0%BB.%20%D0%92%D0%BE%D0%BB%D1%85%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9%20%D0%BF%D1%80%D0%BE%D1%81%D0%BF%D0%B5%D0%BA%D1%82%2C%20150%D0%BC%20%D0%BE%D1%82%20%D0%BF%D0%B5%D1%80%D0%B5%D0%BA%D1%80%D0%B5%D1%81%D1%82%D0%BA%D0%B0%20%D1%81%20%D0%9A%D0%B8%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9%20%D0%BF%D1%80%D0%BE%D1%81%D0%BF%D0%B5%D0%BA%D1%82%D0%BE%D0%BC%20%2C%20%D0%B1%D0%B5%D1%80%D0%B5%D0%B3%20%D1%80%D0%B5%D0%BA%D0%B8%20%D0%90.JPG, http://elvispiter.ru/images/%D0%B3.%20%D0%92%D0%BE%D0%BB%D1%85%D0%BE%D0%B2%2C%20%D1%83%D0%BB.%20%D0%92%D0%BE%D0%BB%D1%85%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9%20%D0%BF%D1%80%D0%BE%D1%81%D0%BF%D0%B5%D0%BA%D1%82%2C%20150%D0%BC%20%D0%BE%D1%82%20%D0%BF%D0%B5%D1%80%D0%B5%D0%BA%D1%80%D0%B5%D1%81%D1%82%D0%BA%D0%B0%20%D1%81%20%D0%9A%D0%B8%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9%20%D0%BF%D1%80%D0%BE%D1%81%D0%BF%D0%B5%D0%BA%D1%82%D0%BE%D0%BC%20%2C%20%D0%B1%D0%B5%D1%80%D0%B5%D0%B3%20%D1%80%D0%B5%D0%BA%D0%B8%20%D0%91.JPG
